rodada 1,,,,,
venda/aluguel,EmpMaq,AT1,1,Maquinas 3,alto
venda/aluguel,EmpSem,AT1,2,Hortalica,baixo
venda/aluguel,EmpFer,AT1,2,Super premium,normal
venda/aluguel,EmpMaq,AT1,2,Maquinas 3,alto
venda/aluguel,EmpSem,AT1,3,Hortalica,baixo
venda/aluguel,EmpFer,AT1,3,Super premium,normal
venda/aluguel,EmpMaq,AT1,3,Maquinas 3,alto
venda/aluguel,EmpSem,AT1,4,Hortalica,baixo
venda/aluguel,EmpFer,AT1,4,Super premium,normal
venda/aluguel,EmpMaq,AT1,4,Maquinas 3,alto
venda/aluguel,EmpSem,AT1,5,Hortalica,baixo
venda/aluguel,EmpFer,AT1,5,Super premium,normal
venda/aluguel,EmpMaq,AT1,5,Maquinas 3,alto
venda/aluguel,EmpSem,AT1,6,Hortalica,baixo
venda/aluguel,EmpFer,AT1,6,Super premium,normal
venda/aluguel,EmpMaq,AT1,6,Maquinas 3,alto
venda/aluguel,EmpSem,CD3,1,Hortalica,baixo
venda/aluguel,EmpFer,CD3,1,Super premium,normal
venda/aluguel,EmpMaq,CD3,1,Maquinas 2,alto
venda/aluguel,EmpSem,CD3,2,Hortalica,baixo
venda/aluguel,EmpFer,CD3,2,Super premium,normal
venda/aluguel,EmpMaq,CD3,2,Maquinas 2,alto
venda/aluguel,EmpSem,CD3,3,Hortalica,baixo
venda/aluguel,EmpFer,CD3,3,Super premium,normal
venda/aluguel,EmpMaq,CD3,3,Maquinas 2,alto
venda/aluguel,EmpSem,CD3,4,Hortalica,baixo
venda/aluguel,EmpFer,CD3,4,Super premium,normal
venda/aluguel,EmpMaq,CD3,4,Maquinas 2,alto
venda/aluguel,EmpSem,CD3,5,Hortalica,baixo
venda/aluguel,EmpFer,CD3,5,Super premium,normal
venda/aluguel,EmpMaq,CD3,5,Maquinas 2,alto
venda/aluguel,EmpSem,CD3,6,Hortalica,baixo
venda/aluguel,EmpFer,CD3,6,Super premium,normal
venda/aluguel,EmpMaq,CD3,6,Maquinas 2,alto
venda/aluguel,EmpSem,CD2,1,Hortalica,normal
venda/aluguel,EmpFer,CD2,1,Super premium,normal
venda/aluguel,EmpSem,CD2,2,Hortalica,normal
venda/aluguel,EmpFer,CD2,2,Super premium,normal
venda/aluguel,EmpSem,CD2,3,Hortalica,normal
venda/aluguel,EmpFer,CD2,3,Super premium,normal
venda/aluguel,EmpSem,CD2,4,Hortalica,normal
venda/aluguel,EmpFer,CD2,4,Super premium,normal
venda/aluguel,EmpSem,CD2,5,Arroz,normal
venda/aluguel,EmpFer,CD2,5,Super premium,normal
venda/aluguel,EmpSem,CD2,6,Arroz,normal
venda/aluguel,EmpFer,CD2,6,Super premium,normal
pedido para fiscal,CD1,fiscal EmpFer,pedir Selo Verde.,,
pedido para fiscal,CD2,fiscal EmpFer,pedir Selo Verde.,,
imposto,prefeito AT2,EmpSem,117.5,,
imposto,prefeito CD3,EmpFer,1134.0,,
imposto,prefeito AT2,EmpMaq,667.5,,
imposto,prefeito CD3,EmpAgr,10.0,,
imposto,prefeito AT2,AT1,570.0,,
imposto,prefeito CD3,CD1,798.0,,
imposto,prefeito AT2,AT2,570.0,,
imposto,prefeito CD3,CD2,84.0,,
imposto,prefeito AT2,AT3,570.0,,
imposto,prefeito CD3,CD3,"5,03999999999999E+016",,
multa,EmpFer,EmpFer,108.0,,
deu selo,EmpFer,CD1,1,,
deu selo,EmpFer,CD1,2,,
deu selo,EmpFer,CD1,3,,
deu selo,EmpFer,CD1,4,,
deu selo,EmpFer,CD1,5,,
deu selo,EmpFer,CD1,6,,
deu selo,EmpFer,CD2,1,,
deu selo,EmpFer,CD2,2,,
deu selo,EmpFer,CD2,3,,
deu selo,EmpFer,CD2,4,,
deu selo,EmpFer,CD2,5,,
deu selo,EmpFer,CD2,6,,
deu selo,EmpFer,CD3,1,,
deu selo,EmpFer,CD3,2,,
deu selo,EmpFer,CD3,3,,
deu selo,EmpFer,CD3,4,,
deu selo,EmpFer,CD3,5,,
deu selo,EmpFer,CD3,6,,
usa acao,prefeito CD3,Agua,,,
usa acao,prefeito CD3,Esgoto,,,
troca taxa,CD3,2,10.0%,,
troca taxa,CD3,3,30.0%,,
multa,EmpSem,EmpMaq,756.0,,
deu selo,EmpSem,AT1,1,,
deu selo,EmpSem,AT1,2,,
deu selo,EmpSem,AT1,3,,
deu selo,EmpSem,AT1,4,,
deu selo,EmpSem,AT1,5,,
deu selo,EmpSem,AT1,6,,
deu selo,EmpSem,AT2,1,,
deu selo,EmpSem,AT2,2,,
deu selo,EmpSem,AT2,3,,
deu selo,EmpSem,AT2,4,,
deu selo,EmpSem,AT2,5,,
deu selo,EmpSem,AT2,6,,
deu selo,EmpSem,AT3,1,,
deu selo,EmpSem,AT3,2,,
deu selo,EmpSem,AT3,3,,
deu selo,EmpSem,AT3,4,,
deu selo,EmpSem,AT3,5,,
deu selo,EmpSem,AT3,6,,
usa acao,prefeito AT2,Agua,,,
